ID;Comment;Annot 3;Likes Count;Comment Timestamp;postTitle;Comment URL;Post URL;Annot 1;Annot 2;Final Annotation;Source
01JNGTVH88341P2R54Z85Q3G1S;Nhajde rren jajde;;1;2025-03-04 15:02:13+00:00;Përplasja në QNR - Çka ndodhi midis Gani Gecit dhe njerëzve të VV-së;https://www.facebook.com/KlanKosovaOfficial1/videos/672091748824178/?comment_id=554565844297781;https://www.facebook.com/KlanKosovaOfficial1/videos/672091748824178/;;;;KLAN_KOSOVA
01JNGV1CR82NQ2FFSFGMTYYC6B;Shko ruju;;1.0;2025-03-04 15:05:25+00:00;"""Më ka befasuar se një pjesë e madhe e elektoratit sërish nuk e ka kuptuar seriozitetin e dy çështjeve që Qeveria e Albin Kurtit i mjegullonte dhe minimizonte.""";https://www.facebook.com/nacionalecom/posts/pfbid0UDqFe7W9KPkARRTx4q3HMoZo7DF59L34P5MQko4YJ7MJdbaxGpoErkNz8hsd6M3ml?comment_id=989861646420121;https://www.facebook.com/nacionalecom/posts/pfbid0UDqFe7W9KPkARRTx4q3HMoZo7DF59L34P5MQko4YJ7MJdbaxGpoErkNz8hsd6M3ml;;;;NACIONALE
01JNGV3QYGXX7CHMZYZSMCSN6S;Fara ju hupt;;0;2025-03-04 15:06:42+00:00;Kaos në Kuvendin e Serbisë, pozitë e opozitë grushtohen mes vete (PAMJE) - Klan Kosova;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0a5FuQ1Dggs6gkEtADDnayG5kLgUkmVQ8rBGB7MXje5E4Uhnv7NgKPcFQUzAx5Refl?comment_id=959475096377211;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02do46cK7nMmYSpYbq4WPiJz2bKryEhj7ugH8YFJTkeGVHrnqYYaxtDqCDGtoSjshEl;;;;KLAN_KOSOVA
01JNGV9FHGBMCKFJH202YBECHT;Edhe vuqiqi duhet me jap dorheqje;;0;2025-03-04 15:09:50+00:00;Kryeministri i Serbisë, Millosh Vuçeviq;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0GEbphvrsKJVfPki91jGbALsHv48y94knAwHuMpAD9QfqwcCFuC5DYJiheoncU3NKl?comment_id=4017297765149064;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0GQkq158c8ts43ojAAYs2Di2Q5HyTuhFQsMhY3azydYKa8RPWRsYmTgjs8Z8p4Qdel;;;;INDEKS_ONLINE
01JNGVJVB8AH0P0ZA0BCQWYYNV;Ah demokracin e nanes se qiftin tan trdhtar e qe del e han mut per heroin e gjall te Kosoves ne dhe perse gjalli ju kisha shti;;10;2025-03-04 15:14:57+00:00;Ish-zyrtari i VV-së, Retkoceri: Albin Kurti pritet të burgoset;https://www.facebook.com/KlanKosovaOfficial1/videos/9422152621204168/?comment_id=2048188122272354;https://www.facebook.com/KlanKosovaOfficial1/videos/9422152621204168/;;;;KLAN_KOSOVA
01JNGVNXZG438TQ6E5C419BAZZ;"Ky është ""kufomë"" juridike. Kurrë nuk ka dhënë analizë profesionale.";;14.0;2025-03-04 15:16:38+00:00;"""Dëshmia është detyrim ligjor dhe kushtetues për çdo individ, përfshirë edhe kryeministrin. Arsyeja kryesore pse ai nuk shkon atje ka të bëjë me një fakt tjetër që ai e di: ka nënshkruar për rezervat.""";https://www.facebook.com/nacionalecom/posts/pfbid0HN211KwsQdXQykk8mwyja27B8yEovA14mXqZzd68E7sUAmCgz5F7LzgvQFzt7pfQl?comment_id=601879089332066;https://www.facebook.com/nacionalecom/posts/pfbid02LufBvVaEG2diWCkmdZPEDM5k4T1WHJU3MVNbQe3NhXR9D2Va2EuHjcSVJfLke4Rql;;;;NACIONALE
01JNGVR3A8C7RK6VJKGC9BFD4J;E po ky nuk mundet ti ndihmojë edhe Rusisë edhe Ukrainës. E ka zgjedhur më të fortin.;;0;2025-03-04 15:17:49+00:00;Presidenti amerikan, Donald Trump ka urdhëruar të bëhet një pezullim në dërgesat e ndihmave ushtarake amerikane në Ukrainë pas debatit të tij me presidentin ukrainas, Volodymyr Zelensky;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02mhxUL6iGZbQ17PF5xZH2FGf7FMXtQPUCcaGpzSayjK8sFUPdk2Cic8pebbxMCrt5l?comment_id=9032725583516157;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02n4GUvPFkCmhk4WkWwZg5bK7K3kpNAXjQjoWgouFKiBrDHSjEwYjbJsBqgoSKEpQxl;;;;KLAN_KOSOVA
01JNGVYAH84DEZZR2MJMQZXQYX;Kurtin shum shpet keni mepa deri te Molla e Kuqe.;;18.0;2025-03-04 15:21:13+00:00;Në Serbi po e akuzojnë sikur qëndron pas opozitës dhe protestave të fundit. Po çfarë po bën realisht Kurti? Në të vërtetë, ai tërë kohën po i bishtnon ftesave të Prokurorisë...;https://www.facebook.com/nacionalecom/posts/pfbid02jJpiduBPpejnuzonUjX6CjjgqrjMkMor2JXXqRbC5hKNe7J2X9k1W7V31dJ9qzGel?comment_id=1186569042883387;https://www.facebook.com/nacionalecom/posts/pfbid0fwLY1spmnuZDKBjn19QP1jaA9y8pgT2LWuyDktdgrQZETSvxFb7rT8iZjxc3vYgjl;;;;NACIONALE
01JNGW803G3Q1123NSR5B67RWV;Baja gajle ti veq rritur lehen se mekan Perry koloni mefermuen qeverinë mor mogar po ky edin krejt qysh dite baj mos leh se gojeneqkeve tuj piskat;;0;2025-03-04 15:26:30+00:00;“Nësë ti je i paaftë me 42-43% mos me mujtë me bo koalicionin qeverisës, e Hashim Thaçi e bojke pavarësinë me 20%, ti koke amater”, Mehmetaj për Kurtin;https://www.facebook.com/dukagjinidebatplus/videos/1558640414842079/?comment_id=1159486502295663;https://www.facebook.com/dukagjinidebatplus/videos/1558640414842079/;;;;DEBAT_PLUS
01JNGW9PSGYNZ65MFTC68JW5XJ;gangsterat e binit ;;19.0;2025-03-04 15:27:26+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=1332026714720436;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGWB5NG78TJ8ZRAMVV9RQJV;Oh po te mjere, mazamakeq!;;21.0;2025-03-04 15:28:14+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=2084901641956629;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGWCSDR2GE64VB81DW6J732;Hajde flaka ju dal sonte ishalla;;4;2025-03-04 15:29:07+00:00;Llugë në Parlamentin e Serbisë;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02UwLD593SW9ca3vcX3JMZhrsXWWRr5uVK2ksjeKip4NYw1hC464WJqr3HJ8xto5aVl?comment_id=1155595379360601;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0RG3WBcPMUPZPmr8DjTd52u6qLn6JzBtrwRkcQYBuAXDPcxUcL4Pum3LByNxzwhj6l;;;;INDEKS_ONLINE
01JNGWDCYRQHGTTB4NSYWNVZ61;Ani thojn jemi parti shtet formuse hajnat klasik tipik qato pagat keni mi qu femive te vet adini as per spitale skan miju dal bandat klasike;;0;2025-03-04 15:29:27+00:00;LDK me 9 shkurt mori 419 vota në Skenderaj, ndërsa përmes postes i erdhën 497!;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0tT9Za3S3aQd1m3Gg9g1BoNvXSPSb6cg2TCN4YgzZXDnX6zSZs9k5J4pHNCKoi1SZl?comment_id=1862747811223304;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0t9M3JY8aaGtzYZvRHZmsLGbXVVEJ4MhV471qMyxCk81BJksijouWQppjEvw1mvkZl;;;;INDEKS_ONLINE
01JNGWGQD07Z5JT6VRY8JF9V4W;Me kan pas munsi mej armatos qaty se shisha so sen;;0.0;2025-03-04 15:31:16+00:00;"Momenti kur një deputete e parlamentit serb goditet me shishe në kokë, dyshohet se sulmi erdhi nga mazhoranca 

#kanal10";https://www.facebook.com/Kanal10.live/videos/966583195608907/?comment_id=1412648636765970;https://www.facebook.com/Kanal10.live/videos/966583195608907/;;;;KANAL_10
01JNGWHDVRTQFKQBQC27M2VA98;Rrugaqat;;14.0;2025-03-04 15:31:39+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=1339736177072244;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGWN7Y01VEE0D138W1RP2NZ;Rrasja 5 vite Burg Tani let han Mut apet;;24.0;2025-03-04 15:33:44+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=1375944103765050;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGWP390WWAH40AKNFHYNY8M;"veq ja jep nja 5 vjet burg edhe mledhin men tanaj krejt si kta 
duhet me u msu 1 her e perxhithmon qdokush qe kercimet jan paralajm i ndodhive qe munden me qen edhe fatale per te kercnuarin siq ka ndodh shummm her 
qdokush ka drejt me jep mendimin e vet qoft edhe me permbajtje politike mirpo kercnimi dhe xhuha urrejtjes duhet xhyku madje edhe denuar simbas lixhit";;12.0;2025-03-04 15:34:12+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=3943955282528166;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGWPVP87DVQZBEQRVHSH5W4;Suksese ;;0;2025-03-04 15:34:37+00:00;Kosovari Nikola Tunici ka arritur të sigurojë ulëse në Parlamentin e Hamburgut të Gjermanisë;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02Rxzs1L55Y71j1Xda54gXdM68NLr7xFZRM6nA8mC7gE7CMVpNAPPece6sUpppEgnPl?comment_id=581542521533162;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02SKJsbccZBH4aaAEw6gLbPnvyni5h1aC4x8h6nyHBeN5nuYkMeV8Tnuw2hVtdTwJZl;;;;KLAN_KOSOVA
01JNGWR2R8QDEKHSDZC39BZ78K;Ki me shku me kysmet edhe ne burg more kryehajni i Kosoves;;3;2025-03-04 15:35:17+00:00;Kurti: Nuk shkoj në prokurori, i pres në zyrë;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/?comment_id=1377246190117499;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/;;;;KLAN_KOSOVA
01JNGWV3E05CTG1Q164NQPVGG3;Z.Kryeminister ti je shpresa e Kosoves  suksese;;11.0;2025-03-04 15:36:56+00:00;Kurti godet Prokurorinë Speciale ;https://www.facebook.com/Kanal10.live/posts/pfbid02wprPXEf7dADy8gbDPJvhc5aTnw6MJR1fkuWZgnS3jSvUH9mtxdS8Sdh22J5KDTjPl?comment_id=1019825190004478;https://www.facebook.com/Kanal10.live/posts/pfbid0tTNCuDJVbJ165HTVC2SbPT53NJknEpvJBWdxD9PK8bVshJASVETeeg5m9Jjwq8XFl;;;;KANAL_10
01JNGWX7SGE4M342MF9YZZXVME;Pse je gay ti kan fajet shqiptaret ,u shkinen e nones Mengjesi ne flake e Tyme tu dal;;1.0;2025-03-04 15:38:06+00:00;"Tensionet në Kuvendin e Serbisë, Bërnabiq shpërthen ndaj opozitës: Jeni bërë heronj të Kurtit dhe mediave në Kosovë

#kanal10";https://www.facebook.com/Kanal10.live/videos/1150224093419790/?comment_id=1149911276617762;https://www.facebook.com/Kanal10.live/videos/1150224093419790/;;;;KANAL_10
01JNGX1EJ01SCNQX74QPE329V8;Ngushllime te sinqerta  bashkpunetoreve e familjareve;;1;2025-03-04 15:40:24+00:00;Në Kuvendin e Serbisë ka shpërthyer kaos dhe dhunë e ashpër mes deputetëve;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02mNxKiqPV2ZFNbHDU82vNgC4BYM1QdwL85rLHdMaWVTgDHDwDK2FuPH9WDEqUJAXrl?comment_id=624837197180191;https://www.facebook.com/KlanKosovaOfficial1/posts/1083581953810927;;;;KLAN_KOSOVA
01JNGX2GQRZ2NXQXA8Y9KR7M4T;Mas wekaq vjetve me kuptu qe prokurorija dhe ter xhyxhsori esht I koruptum;;1;2025-03-04 15:40:59+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=1040430524576681;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGX57N0ZJP1494230DVA1EN;E more hajvan, kryeministri kundër shtetit, kjo veq n'kosovë ndodhë, veq me vjedhë shtetin tan e me mendu se do të mbron votuesi nga hajnija që edhe bukën jau te vjedhë, kët askush nuk do ta falë, phy surrat të flliqt ishi kanë;;4.0;2025-03-04 15:42:28+00:00;E përuroi me kaci n’dorë, gurthemeli i çerdhes në Gjilan u hoq sapo u largua Kurti prej aty;https://www.facebook.com/nacionalevideosofficial/videos/3670401879917934/?comment_id=1063441819149405;https://www.facebook.com/nacionalevideosofficial/videos/3670401879917934/;;;;NACIONALE
01JNGX6EQ04SJJWSF8BYT8HXNF;Urime dhe suksese!;;0.0;2025-03-04 15:43:08+00:00;Kosovari Nikola Tunici ka siguruar ulëse në Parlamentin e Hamburgut.;https://www.facebook.com/nacionalecom/posts/pfbid0BDfaMFtMypntM4mGC8nAqqkdmuSfhoKnv6A6o9tMmMeEPDw2GktHNGXwknAm3bPel?comment_id=644261851412444;https://www.facebook.com/nacionalecom/posts/pfbid02FFGHq55veiTKQ83ReW5LY9erYREQ2FHFVahNCbZdt2eBEgJN6LdCVsuDC9U3xU1El;;;;NACIONALE
01JNGX8K2GC4Y899JJCQS2XV6X;Kur ti merr nje 6 muaj deri 2 vjet burg i kujtohet se çka ka bo.;;11.0;2025-03-04 15:44:18+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=2051738571968834;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGXA9RGHA5WVRC9071FPSTT;Qvar prokurorije ktunve moti juka kalu mandati po a dini sa vite jon tue majt at post e kush i vendosi ne ato vende te punes ej moti ke ajo;;2;2025-03-04 15:45:14+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=611899781662202;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGXDR3RMSVZMX79P2KPYTMG;Shko miru me diqka tjeter ojjjj qurrrr;;0;2025-03-04 15:47:07+00:00;Kryeministri vs drejtësia - Kurti i shpërfill gjykatë e prokurori;https://www.facebook.com/KlanKosovaOfficial1/videos/1152862419286123/?comment_id=1149837286344143;https://www.facebook.com/KlanKosovaOfficial1/videos/1152862419286123/;;;;KLAN_KOSOVA
01JNGXET9GJ5MXCKWCKD0CX2HB;Respekt per ju LDK, jeni me te miret✌️;;0.0;2025-03-04 15:47:42+00:00;Kreu i LDK-së ka thënë se partia e tij është rritur për 70 mijë vota dhe ka shtatë deputetë më shumë.;https://www.facebook.com/Kanal10.live/posts/pfbid0JwyQmD5CwAgktwvkCeC3ez7eRqiwVSLgFGyiw2AVqV6zaQQiPd7qEFx27B6xCmuql?comment_id=1385040806002181;https://www.facebook.com/Kanal10.live/posts/pfbid02Nya8F2GmcBWmjf8NxkigSJTUT3m7LRBUpJV6ZTmGQW4gTqptszKJhw8BNoLXuFctl;;;;KANAL_10
01JNGXF7Z0AR3XQY5KR89P8MDG;Mimozen po e mershit ne qaf se spaska kujt me i Raportu për veteran mo;;1;2025-03-04 15:47:56+00:00;Kryeministri i Serbisë, Millosh Vuçeviq;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0GEbphvrsKJVfPki91jGbALsHv48y94knAwHuMpAD9QfqwcCFuC5DYJiheoncU3NKl?comment_id=1145418737028988;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0GQkq158c8ts43ojAAYs2Di2Q5HyTuhFQsMhY3azydYKa8RPWRsYmTgjs8Z8p4Qdel;;;;INDEKS_ONLINE
01JNGXG770P28G0EPWTT58AJYW;Ky horri i ndyte;;8.0;2025-03-04 15:48:28+00:00;Dyshohet se e kanosi prokurorin, aktivisti i VV-së Egzon Azemi ia jep një rend patriotizëm në Gjykatë;https://www.facebook.com/nacionalecom/videos/3885495285048051/?comment_id=1714389622811594;https://www.facebook.com/nacionalecom/videos/3885495285048051/;;;;NACIONALE
01JNGXH5FRA0B9XDCRV6NAVS21;Q*fsha bigbrother qe kush osht show tjera her hini live tiktok tju shohim;;2;2025-03-04 15:48:59+00:00;Në Kuvendin e Serbisë ka shpërthyer kaos dhe dhunë e ashpër mes deputetëve;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02mNxKiqPV2ZFNbHDU82vNgC4BYM1QdwL85rLHdMaWVTgDHDwDK2FuPH9WDEqUJAXrl?comment_id=624344473535240;https://www.facebook.com/KlanKosovaOfficial1/posts/1083581953810927;;;;KLAN_KOSOVA
01JNGXKSF8AB5CDGPSDX63PWD2;"Ti ke nevoje me te lidhur.
Mbase je i çmendur!
Viçiqi  eshte ne krize e ju tani bene krize edhe ne Kosove.";;22.0;2025-03-04 15:50:25+00:00;"Ilir Mirena thirrje Prokurorisë: Lidheni Kurtin

Lajmi në koment";https://www.facebook.com/nacionalecom/posts/pfbid0rWfMHJ4BMbnksuHvjwTFB7X82Gx3mAvYBA78Nkqoofa7gPSBaTyRX91Zr935ankFl?comment_id=9987746591252580;https://www.facebook.com/nacionalecom/posts/pfbid02v4JYCTgYCjXVsYqzkqHkfWeV1sENa4U13uw1XULcUN5MJ7VgRA2TNd1SkW3dEBhyl;;;;NACIONALE
01JNGXRRN0MFCZP3Q0RHA4RJYQ;Ti ne hag ke than qe sjam normal ,kush te beson ty o I shkret, po ty mir ta kan ba ne likovc.;;0;2025-03-04 15:53:08+00:00;Dedaj: Ka pasur manipulim të madh të votave nga ambasadat - Klan Kosova;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0274rcMvA3eqbgSro2cLnUde2P8GHFrMnKzWkXBF9APb3FfjNbNZwcZdQQZBJTsXmSl?comment_id=552851227123681;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid026wD6PZ8KUGJN7rDM6WjgEFU4XXnYjrDoaordGKmbNEyyN9rUvubxrEAmQUpwkeHvl;;;;KLAN_KOSOVA
01JNGY1RQRS9Y5R1H197YSDFS5;Pse ramushin e kan intetvistu ne zyre,  e pse jo kurtin ne zyre, ?;;9;2025-03-04 15:58:03+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=2045352372607424;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGY48T8DD8Q43VT3GY98TPH;Kjo po i bjen se Anetaret e Votuesit e LDK se e kane leshue Skenderajn e kane Emigrue...;;0;2025-03-04 15:59:25+00:00;LDK me 9 shkurt mori 419 vota në Skenderaj, ndërsa përmes postes i erdhën 497!;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0tT9Za3S3aQd1m3Gg9g1BoNvXSPSb6cg2TCN4YgzZXDnX6zSZs9k5J4pHNCKoi1SZl?comment_id=984493279854921;https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0t9M3JY8aaGtzYZvRHZmsLGbXVVEJ4MhV471qMyxCk81BJksijouWQppjEvw1mvkZl;;;;INDEKS_ONLINE
01JNGY98006WNTAYPN1CFCP0H4;Kahre bani serrbin Ekta si llogarit hiq;;0;2025-03-04 16:02:08+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=8920620694709852;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGYBN4R8SY27FGCF0FVX8VN;Sa e sa ftyra publike si dëshmitarë nuk shkojnë me vite të japin dëshminë e as si të akuzuar në seanca gjygjësore dhe prokuroria nuk ka marrë kurrëfarë masash e tash në rastin e Kryeministrit po dojka me e zbatu ligjin ?!!!;;2;2025-03-04 16:03:27+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=951364573827225;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGYFD8GBT2ZYN1S0S8XXCBT;Kame Pas kujtue qe Albini veq ne Kosove te nje pjese Shqiperi eshte fajtor per gjdo gje por qe edhe ne Serbi eshte fajtor per gjdo gje qe eshte keq nuk e kisha besue ;;3;2025-03-04 16:05:30+00:00;"""Çartet"" kryeparlamentarja serbe, e përmend edhe Albin Kurtin dhe mediat e Kosovës";https://www.facebook.com/IndeksonlineOfficial/videos/554969697597762/?comment_id=650112684371979;https://www.facebook.com/IndeksonlineOfficial/videos/554969697597762/;;;;INDEKS_ONLINE
01JNGYH3YGGX9GC5J3B9P2WYN8;Sa e sa ftyra publike si dëshmitarë nuk shkojnë me vite të japin dëshminë e as si të akuzuar në seanca gjygjësore dhe prokuroria nuk ka marrë kurrëfarë masash e tash në rastin e Kryeministrit po dojka me e zbatu ligjin ?!!!;;0;2025-03-04 16:06:26+00:00;Kurti: Nuk shkoj në prokurori, i pres në zyrë;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/?comment_id=996864828549462;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/;;;;KLAN_KOSOVA
01JNGYRS281GA29RCXCG7BDPFN;Ska faj se a ka edin qka po e pret;;0.0;2025-03-04 16:10:37+00:00;‘Ej po shkojmë te stacioni i autobusave po na çojnë’ – Kështu i kërkoi falje Kurti një qytetari në Gjilan;https://www.facebook.com/nacionalecom/posts/pfbid02mwptWbvYdU1wtobEyA2LHLGuKEFEJRjm6u8wfVaPScov5iGENvsGUuCheDmP3mJZl?comment_id=2606249206235545;https://www.facebook.com/nacionalecom/posts/pfbid0i6PBKvzimwHfwRHKNScepHMHgDTmyWirqTMjGZgHdMkwqXhwhgQKTZhAGvTsNepFl;;;;NACIONALE
01JNGYVB38N5SCFYXMEEJ5YNCF;Sjellja e zelenskit ne shtepin e bardh nuk ishte nga me te mirat e sidomos kur ai tha se Ukraina ishte e vetme qe nga fillimi i ksaj lufte.;;0;2025-03-04 16:12:01+00:00;Presidenti amerikan, Donald Trump ka urdhëruar të bëhet një pezullim në dërgesat e ndihmave ushtarake amerikane në Ukrainë pas debatit të tij me presidentin ukrainas, Volodymyr Zelensky;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02mhxUL6iGZbQ17PF5xZH2FGf7FMXtQPUCcaGpzSayjK8sFUPdk2Cic8pebbxMCrt5l?comment_id=1179518830571397;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02n4GUvPFkCmhk4WkWwZg5bK7K3kpNAXjQjoWgouFKiBrDHSjEwYjbJsBqgoSKEpQxl;;;;KLAN_KOSOVA
01JNGZ18HRQ46E737768DVAP0H;O zotri advokt ata fot mir e din qe skan kurfar arsyje po e kan thirr hat ky mos pe han fore;;2;2025-03-04 16:15:15+00:00;Befason Koci: Kurti mirë po ja bën Prokurorisë, sepse dështuan!;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/?comment_id=1161124202172136;https://www.facebook.com/KlanKosovaOfficial1/videos/1748083525751845/;;;;KLAN_KOSOVA
01JNGZ1R5RW1XJE2DJNK7MDW5Z;Njeri Anti shtet Anti ligj perqars rrënc Anti qlirimtar;;1;2025-03-04 16:15:31+00:00;Kurti: Nuk shkoj në prokurori, i pres në zyrë;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/?comment_id=1002084868479240;https://www.facebook.com/KlanKosovaOfficial1/videos/1843136156462558/;;;;KLAN_KOSOVA
01JNGZ3VJ0D1N65SGKN1VFCXF8;Prirsi HAJVAN prap ja nisi kishe me qerdhe;;0.0;2025-03-04 16:16:40+00:00;‘Ej po shkojmë te stacioni i autobusave po na çojnë’ – Kështu i kërkoi falje Kurti një qytetari në Gjilan;https://www.facebook.com/nacionalecom/posts/pfbid02mwptWbvYdU1wtobEyA2LHLGuKEFEJRjm6u8wfVaPScov5iGENvsGUuCheDmP3mJZl?comment_id=1407019487375460;https://www.facebook.com/nacionalecom/posts/pfbid0i6PBKvzimwHfwRHKNScepHMHgDTmyWirqTMjGZgHdMkwqXhwhgQKTZhAGvTsNepFl;;;;NACIONALE
01JNGZCC0R03MJ6G02HDTSF8PB;ty veq thaqi tvjen hakesh me shpulla nij her shpulla ather ambasador ;;0;2025-03-04 16:21:19+00:00;Dedaj: Ka pasur manipulim të madh të votave nga ambasadat - Klan Kosova;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0274rcMvA3eqbgSro2cLnUde2P8GHFrMnKzWkXBF9APb3FfjNbNZwcZdQQZBJTsXmSl?comment_id=988991939963480;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid026wD6PZ8KUGJN7rDM6WjgEFU4XXnYjrDoaordGKmbNEyyN9rUvubxrEAmQUpwkeHvl;;;;KLAN_KOSOVA
01JNGZKV905QYW93TTR8JTS2X6;Ka qejf qeshtu ky  ,pak vemendje!!!;;8;2025-03-04 16:25:24+00:00;Refuzimi i Kurtit për të dëshmuar në Prokurori, lajm në mediat botërore - Klan Kosova;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02sp1swuvWVpB5dDfQ2Km7xPnXmA9eCbueCjQnQvwwapepEzRi7W3dZEPUBGfbJMJPl?comment_id=1846302989526414;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0p8jB4PGRTxSurTf96zocAREZQQAVpNkMQ1LxuvWvnkWYKRTsaR3sx4S127ZNLkzHl;;;;KLAN_KOSOVA
01JNGZN86GES123Y8EJED51YJ2;Vetem ne shtetet talibaniste ndodh kshtu,  mos te rrespektohet ligji;;5;2025-03-04 16:26:10+00:00;Refuzimi i Kurtit për të dëshmuar në Prokurori, lajm në mediat botërore - Klan Kosova;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid02sp1swuvWVpB5dDfQ2Km7xPnXmA9eCbueCjQnQvwwapepEzRi7W3dZEPUBGfbJMJPl?comment_id=3932907290285465;https://www.facebook.com/KlanKosovaOfficial1/posts/pfbid0p8jB4PGRTxSurTf96zocAREZQQAVpNkMQ1LxuvWvnkWYKRTsaR3sx4S127ZNLkzHl;;;;KLAN_KOSOVA
